r\c	0.0	10.0	20.0	30.0	40.0	50.0	60.0	70.0	80.0	90.0	100.0	110.0	120.0	130.0	140.0	150.0	160.0	170.0	180.0	190.0	200.0	210.0	220.0	230.0	240.0	250.0	260.0	270.0	280.0	290.0	300.0	310.0	320.0	330.0	340.0	350.0	360.0	370.0	380.0	390.0	400.0	410.0	420.0	430.0	440.0	450.0	460.0	470.0	480.0	490.0	500.0	510.0	520.0	530.0	540.0	550.0	560.0	570.0	580.0	590.0	600.0	610.0	620.0	630.0	640.0	650.0	660.0	670.0	680.0	690.0	700.0	710.0	720.0	730.0	740.0	750.0	760.0	770.0	780.0	790.0	800.0	810.0	820.0	830.0	840.0	850.0	860.0	870.0	880.0	890.0	900.0	910.0	920.0	930.0	940.0	950.0	960.0	970.0	980.0	990.0	1000.0
5.0E-6	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	3.0	5.0	0.0	2.0	3.0	0.0	0.0	0.0	27.0	7.0	1.0	3.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.999995	0.0	1.0	1.0	2.0	1.0	2.0	2.0	3.0	4.0	4.0	4.0	4.0	5.0	6.0	6.0	4.0	6.0	6.0	8.0	8.0	7.0	7.0	5.0	3.0	8.0	6.0	7.0	6.0	12.0	9.0	3.0	3.0	3.0	14.0	3.0	6.0	13.0	4.0	16.0	3.0	14.0	16.0	16.0	18.0	16.0	11.0	18.0	18.0	13.0	19.0	8.0	19.0	21.0	22.0	6.0	1.0	0.0	0.0	13.0	23.0	9.0	0.0	24.0	5.0	0.0	0.0	0.0	27.0	17.0	1.0	13.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0E-5	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	3.0	5.0	0.0	2.0	3.0	0.0	0.0	0.0	27.0	7.0	1.0	3.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.99999	0.0	1.0	1.0	2.0	1.0	2.0	2.0	3.0	4.0	4.0	4.0	4.0	5.0	6.0	6.0	4.0	6.0	6.0	8.0	8.0	7.0	7.0	5.0	3.0	8.0	6.0	7.0	6.0	12.0	9.0	3.0	3.0	3.0	14.0	3.0	6.0	13.0	4.0	16.0	3.0	14.0	16.0	16.0	18.0	16.0	11.0	18.0	18.0	13.0	19.0	8.0	19.0	21.0	22.0	6.0	1.0	0.0	0.0	13.0	23.0	9.0	0.0	24.0	5.0	0.0	0.0	0.0	27.0	17.0	1.0	13.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5.0E-5	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	3.0	5.0	0.0	2.0	3.0	0.0	0.0	0.0	27.0	7.0	1.0	3.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.99995	0.0	1.0	1.0	2.0	1.0	2.0	2.0	3.0	4.0	4.0	4.0	4.0	5.0	6.0	6.0	4.0	6.0	6.0	8.0	8.0	7.0	7.0	5.0	3.0	8.0	6.0	7.0	6.0	12.0	9.0	3.0	3.0	3.0	14.0	3.0	6.0	13.0	4.0	16.0	3.0	14.0	16.0	16.0	18.0	16.0	11.0	18.0	18.0	13.0	19.0	8.0	19.0	21.0	22.0	6.0	1.0	0.0	0.0	13.0	23.0	9.0	0.0	24.0	5.0	0.0	0.0	0.0	27.0	17.0	1.0	13.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0E-4	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	3.0	5.0	0.0	2.0	3.0	0.0	0.0	0.0	27.0	7.0	1.0	3.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9999	0.0	1.0	1.0	2.0	1.0	2.0	2.0	3.0	4.0	4.0	4.0	4.0	5.0	6.0	6.0	4.0	6.0	6.0	8.0	8.0	7.0	7.0	5.0	3.0	8.0	6.0	7.0	6.0	12.0	9.0	3.0	3.0	3.0	14.0	3.0	6.0	13.0	4.0	16.0	3.0	14.0	16.0	16.0	18.0	16.0	11.0	18.0	18.0	13.0	19.0	8.0	19.0	21.0	22.0	6.0	1.0	0.0	0.0	13.0	23.0	9.0	0.0	24.0	5.0	0.0	0.0	0.0	27.0	17.0	1.0	13.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5.0E-4	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	3.0	5.0	0.0	2.0	3.0	0.0	0.0	0.0	27.0	7.0	1.0	3.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9995	0.0	1.0	1.0	2.0	1.0	2.0	2.0	3.0	4.0	4.0	4.0	4.0	5.0	6.0	6.0	4.0	6.0	6.0	8.0	8.0	7.0	7.0	5.0	3.0	8.0	6.0	7.0	6.0	12.0	9.0	3.0	3.0	3.0	14.0	3.0	6.0	13.0	4.0	16.0	3.0	14.0	16.0	16.0	18.0	16.0	11.0	18.0	18.0	13.0	19.0	8.0	19.0	21.0	22.0	6.0	1.0	0.0	0.0	13.0	23.0	9.0	0.0	24.0	5.0	0.0	0.0	0.0	27.0	17.0	1.0	13.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.001	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	3.0	5.0	0.0	2.0	3.0	0.0	0.0	0.0	27.0	7.0	1.0	3.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.999	0.0	1.0	1.0	2.0	1.0	2.0	2.0	3.0	4.0	4.0	4.0	4.0	5.0	6.0	6.0	4.0	6.0	6.0	8.0	8.0	7.0	7.0	5.0	3.0	8.0	6.0	7.0	6.0	12.0	9.0	3.0	3.0	3.0	14.0	3.0	6.0	13.0	4.0	16.0	3.0	14.0	16.0	16.0	18.0	16.0	11.0	18.0	18.0	13.0	19.0	8.0	19.0	21.0	22.0	6.0	1.0	0.0	0.0	13.0	23.0	9.0	0.0	24.0	5.0	0.0	0.0	0.0	27.0	17.0	1.0	13.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.005	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	3.0	5.0	0.0	2.0	3.0	0.0	0.0	0.0	27.0	7.0	1.0	3.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.995	0.0	1.0	1.0	2.0	1.0	2.0	2.0	3.0	4.0	4.0	4.0	4.0	5.0	6.0	6.0	4.0	6.0	6.0	8.0	8.0	7.0	7.0	5.0	3.0	8.0	6.0	7.0	6.0	12.0	9.0	3.0	3.0	3.0	14.0	3.0	6.0	13.0	4.0	16.0	3.0	14.0	16.0	16.0	18.0	16.0	11.0	18.0	18.0	13.0	19.0	8.0	19.0	21.0	22.0	6.0	1.0	0.0	0.0	13.0	23.0	9.0	0.0	24.0	5.0	0.0	0.0	0.0	27.0	17.0	1.0	13.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	3.0	5.0	0.0	2.0	3.0	0.0	0.0	0.0	27.0	7.0	1.0	3.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.99	0.0	1.0	1.0	2.0	1.0	2.0	2.0	3.0	4.0	4.0	4.0	4.0	5.0	6.0	6.0	4.0	6.0	6.0	8.0	8.0	7.0	7.0	5.0	3.0	8.0	6.0	7.0	6.0	12.0	9.0	3.0	3.0	3.0	14.0	3.0	6.0	13.0	4.0	16.0	3.0	14.0	16.0	16.0	18.0	16.0	11.0	18.0	18.0	13.0	19.0	8.0	19.0	21.0	22.0	6.0	1.0	0.0	0.0	13.0	23.0	9.0	0.0	24.0	5.0	0.0	0.0	0.0	27.0	17.0	1.0	13.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.025	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	3.0	5.0	0.0	2.0	3.0	0.0	0.0	0.0	27.0	7.0	1.0	3.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.975	0.0	1.0	1.0	2.0	1.0	2.0	2.0	3.0	4.0	4.0	4.0	4.0	5.0	6.0	6.0	4.0	6.0	6.0	8.0	8.0	7.0	7.0	5.0	3.0	8.0	6.0	7.0	6.0	12.0	9.0	3.0	3.0	3.0	14.0	3.0	6.0	13.0	4.0	16.0	3.0	14.0	16.0	16.0	18.0	16.0	11.0	18.0	18.0	13.0	19.0	8.0	19.0	21.0	22.0	6.0	1.0	0.0	0.0	13.0	23.0	9.0	0.0	24.0	5.0	0.0	0.0	0.0	27.0	17.0	1.0	13.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.05	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	3.0	5.0	0.0	2.0	3.0	0.0	0.0	0.0	27.0	7.0	1.0	3.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.95	0.0	1.0	1.0	2.0	1.0	2.0	2.0	3.0	4.0	4.0	4.0	4.0	5.0	6.0	6.0	4.0	6.0	6.0	6.0	8.0	7.0	7.0	5.0	3.0	8.0	6.0	7.0	6.0	12.0	9.0	3.0	3.0	3.0	14.0	3.0	6.0	13.0	4.0	16.0	3.0	14.0	15.0	16.0	18.0	16.0	11.0	18.0	18.0	13.0	19.0	8.0	19.0	21.0	22.0	6.0	1.0	0.0	0.0	13.0	23.0	9.0	0.0	24.0	5.0	0.0	0.0	0.0	27.0	17.0	1.0	13.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	5.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	3.0	5.0	0.0	2.0	3.0	0.0	0.0	0.0	27.0	7.0	1.0	3.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9	0.0	1.0	1.0	2.0	1.0	2.0	2.0	3.0	4.0	4.0	4.0	4.0	5.0	6.0	6.0	4.0	6.0	6.0	5.0	6.0	7.0	6.0	5.0	3.0	8.0	6.0	7.0	6.0	12.0	9.0	3.0	3.0	3.0	14.0	3.0	3.0	4.0	4.0	15.0	3.0	12.0	7.0	16.0	6.0	16.0	11.0	18.0	18.0	13.0	19.0	5.0	19.0	21.0	22.0	6.0	1.0	0.0	0.0	13.0	23.0	9.0	0.0	24.0	5.0	0.0	0.0	0.0	27.0	17.0	1.0	13.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5	0.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	2.0	3.0	2.0	1.0	3.0	3.0	3.0	6.0	1.0	1.0	3.0	4.0	3.0	3.0	3.0	1.0	3.0	1.0	3.0	3.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	3.0	1.0	2.0	1.0	3.0	2.0	3.0	1.0	3.0	3.0	3.0	2.0	2.0	6.0	3.0	5.0	6.0	5.0	1.0	1.0	0.0	0.0	2.0	3.0	5.0	0.0	2.0	3.0	0.0	0.0	0.0	27.0	7.0	1.0	3.0	10.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
