r\c	0.0	50.0	100.0	150.0	200.0	250.0	300.0	350.0	400.0	450.0	500.0	550.0	600.0	650.0	700.0	750.0	800.0	850.0	900.0	950.0	1000.0	1050.0	1100.0	1150.0	1200.0	1250.0	1300.0	1350.0	1400.0	1450.0	1500.0
5.0E-6	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	6.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.999995	0.0	0.0	1.0	1.0	2.0	2.0	3.0	2.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	6.0	8.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
1.0E-5	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	6.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.99999	0.0	0.0	1.0	1.0	2.0	2.0	3.0	2.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	6.0	8.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
5.0E-5	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	6.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.99995	0.0	0.0	1.0	1.0	2.0	2.0	3.0	2.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	6.0	8.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
1.0E-4	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	6.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.9999	0.0	0.0	1.0	1.0	2.0	2.0	3.0	2.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	6.0	8.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
5.0E-4	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	6.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.9995	0.0	0.0	1.0	1.0	2.0	2.0	3.0	2.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	6.0	8.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.001	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	6.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.999	0.0	0.0	1.0	1.0	2.0	2.0	3.0	2.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	6.0	8.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.005	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	6.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.995	0.0	0.0	1.0	1.0	2.0	2.0	3.0	2.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	6.0	8.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.01	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	6.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.99	0.0	0.0	1.0	1.0	2.0	2.0	3.0	2.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	6.0	8.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.025	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	6.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.975	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	3.0	4.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	6.0	8.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.05	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	6.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.95	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	3.0	4.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	6.0	8.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.1	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	1.0	4.0	1.0	1.0	1.0	6.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.9	0.0	0.0	1.0	1.0	2.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	6.0	8.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
0.5	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	4.0	4.0	4.0	4.0	4.0	5.0	1.0	6.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0
