r\c	0.0	10.0	20.0	30.0	40.0	50.0	60.0	70.0	80.0	90.0	100.0	110.0	120.0	130.0	140.0	150.0	160.0	170.0	180.0	190.0	200.0	210.0	220.0	230.0	240.0	250.0	260.0	270.0	280.0	290.0	300.0	310.0	320.0	330.0	340.0	350.0	360.0	370.0	380.0	390.0	400.0	410.0	420.0	430.0	440.0	450.0	460.0	470.0	480.0	490.0	500.0	510.0	520.0	530.0	540.0	550.0	560.0	570.0	580.0	590.0	600.0	610.0	620.0	630.0	640.0	650.0	660.0	670.0	680.0	690.0	700.0	710.0	720.0	730.0	740.0	750.0	760.0	770.0	780.0	790.0	800.0	810.0	820.0	830.0	840.0	850.0	860.0	870.0	880.0	890.0	900.0	910.0	920.0	930.0	940.0	950.0	960.0	970.0	980.0	990.0	1000.0	1010.0	1020.0	1030.0	1040.0	1050.0	1060.0	1070.0	1080.0	1090.0	1100.0	1110.0	1120.0	1130.0	1140.0	1150.0	1160.0	1170.0	1180.0	1190.0	1200.0	1210.0	1220.0	1230.0	1240.0	1250.0	1260.0	1270.0	1280.0	1290.0	1300.0	1310.0	1320.0	1330.0	1340.0	1350.0	1360.0	1370.0	1380.0	1390.0	1400.0	1410.0	1420.0	1430.0	1440.0	1450.0	1460.0	1470.0	1480.0	1490.0	1500.0	1510.0	1520.0	1530.0	1540.0	1550.0	1560.0	1570.0	1580.0	1590.0	1600.0	1610.0	1620.0	1630.0	1640.0	1650.0	1660.0	1670.0	1680.0	1690.0	1700.0	1710.0	1720.0	1730.0	1740.0	1750.0	1760.0	1770.0	1780.0	1790.0	1800.0	1810.0	1820.0	1830.0	1840.0	1850.0	1860.0	1870.0	1880.0	1890.0	1900.0	1910.0	1920.0	1930.0	1940.0	1950.0	1960.0	1970.0	1980.0	1990.0	2000.0	2010.0	2020.0	2030.0	2040.0	2050.0	2060.0	2070.0	2080.0	2090.0	2100.0	2110.0	2120.0	2130.0	2140.0	2150.0	2160.0	2170.0	2180.0	2190.0	2200.0	2210.0	2220.0	2230.0	2240.0	2250.0	2260.0	2270.0	2280.0	2290.0	2300.0	2310.0	2320.0	2330.0	2340.0	2350.0	2360.0	2370.0	2380.0	2390.0	2400.0	2410.0	2420.0	2430.0	2440.0	2450.0	2460.0	2470.0	2480.0	2490.0	2500.0	2510.0	2520.0	2530.0	2540.0	2550.0	2560.0	2570.0	2580.0	2590.0	2600.0	2610.0	2620.0	2630.0	2640.0	2650.0	2660.0	2670.0	2680.0	2690.0	2700.0	2710.0	2720.0	2730.0	2740.0	2750.0	2760.0	2770.0	2780.0	2790.0	2800.0	2810.0	2820.0	2830.0	2840.0	2850.0	2860.0	2870.0	2880.0	2890.0	2900.0	2910.0	2920.0	2930.0	2940.0	2950.0	2960.0	2970.0	2980.0	2990.0	3000.0
1.0E-4	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0	35.0	1.0	1.0	1.0	1.0	16.0	1.0	0.0	1.0	4.0	17.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	0.0	2.0	0.0	9.0	2.0	1.0	1.0	1.0	1.0	1.0	11.0	0.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0
0.9999	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	5.0	4.0	5.0	6.0	5.0	6.0	7.0	5.0	7.0	8.0	8.0	6.0	9.0	9.0	10.0	5.0	7.0	7.0	6.0	6.0	12.0	9.0	8.0	13.0	7.0	9.0	14.0	9.0	9.0	14.0	12.0	16.0	11.0	10.0	10.0	15.0	9.0	18.0	12.0	12.0	10.0	10.0	10.0	9.0	9.0	8.0	16.0	12.0	12.0	12.0	11.0	11.0	15.0	12.0	12.0	13.0	14.0	10.0	10.0	26.0	13.0	16.0	14.0	12.0	10.0	13.0	12.0	11.0	11.0	14.0	17.0	12.0	14.0	17.0	17.0	13.0	19.0	12.0	19.0	20.0	13.0	11.0	19.0	14.0	13.0	21.0	12.0	16.0	16.0	19.0	14.0	18.0	22.0	22.0	12.0	19.0	10.0	22.0	15.0	16.0	22.0	22.0	17.0	16.0	26.0	22.0	16.0	14.0	17.0	25.0	20.0	12.0	27.0	24.0	17.0	9.0	11.0	14.0	10.0	17.0	18.0	14.0	16.0	24.0	18.0	29.0	16.0	27.0	17.0	19.0	19.0	31.0	6.0	20.0	20.0	20.0	9.0	8.0	9.0	17.0	11.0	32.0	32.0	21.0	32.0	32.0	32.0	33.0	9.0	22.0	6.0	8.0	34.0	10.0	14.0	8.0	6.0	23.0	16.0	11.0	30.0	30.0	32.0	30.0	24.0	6.0	19.0	9.0	9.0	25.0	40.0	10.0	41.0	41.0	41.0	9.0	9.0	13.0	32.0	26.0	7.0	9.0	16.0	42.0	42.0	28.0	42.0	16.0	36.0	27.0	6.0	10.0	46.0	13.0	28.0	5.0	28.0	13.0	47.0	42.0	42.0	47.0	29.0	45.0	42.0	13.0	10.0	13.0	42.0	9.0	42.0	9.0	42.0	13.0	9.0	50.0	49.0	49.0	31.0	13.0	3.0	6.0	51.0	5.0	13.0	13.0	52.0	9.0	6.0	10.0	2.0	52.0	9.0	10.0	33.0	1.0	18.0	46.0	46.0	7.0	1.0	16.0	34.0	6.0	13.0	7.0	1.0	7.0	2.0	17.0	35.0	1.0	1.0	13.0	7.0	16.0	31.0	0.0	36.0	4.0	17.0	1.0	2.0	8.0	8.0	2.0	37.0	3.0	0.0	14.0	0.0	62.0	2.0	6.0	38.0	13.0	1.0	1.0	11.0	0.0	16.0	14.0	40.0	2.0	12.0	16.0	1.0	0.0
5.0E-4	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0	35.0	1.0	1.0	1.0	1.0	16.0	1.0	0.0	1.0	4.0	17.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	0.0	2.0	0.0	9.0	2.0	1.0	1.0	1.0	1.0	1.0	11.0	0.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0
0.9995	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	5.0	4.0	5.0	6.0	5.0	4.0	7.0	4.0	5.0	7.0	5.0	6.0	8.0	6.0	8.0	4.0	5.0	5.0	6.0	5.0	8.0	7.0	6.0	6.0	6.0	6.0	6.0	7.0	8.0	8.0	9.0	7.0	7.0	8.0	9.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	10.0	9.0	8.0	8.0	9.0	10.0	12.0	10.0	10.0	8.0	12.0	10.0	10.0	10.0	12.0	10.0	10.0	12.0	10.0	14.0	14.0	12.0	10.0	13.0	12.0	11.0	11.0	14.0	17.0	12.0	14.0	17.0	17.0	13.0	19.0	12.0	19.0	20.0	13.0	11.0	19.0	14.0	13.0	21.0	12.0	16.0	16.0	19.0	14.0	18.0	22.0	22.0	12.0	19.0	10.0	22.0	15.0	16.0	22.0	22.0	17.0	16.0	26.0	22.0	16.0	14.0	17.0	25.0	20.0	12.0	27.0	24.0	17.0	9.0	11.0	14.0	10.0	17.0	18.0	14.0	16.0	24.0	18.0	29.0	16.0	27.0	17.0	19.0	19.0	31.0	6.0	20.0	20.0	20.0	9.0	8.0	9.0	17.0	11.0	32.0	32.0	21.0	32.0	32.0	32.0	33.0	9.0	22.0	6.0	8.0	34.0	10.0	14.0	8.0	6.0	23.0	16.0	11.0	30.0	30.0	32.0	30.0	24.0	6.0	19.0	9.0	9.0	25.0	40.0	10.0	41.0	41.0	41.0	9.0	9.0	13.0	32.0	26.0	7.0	9.0	16.0	42.0	42.0	28.0	42.0	16.0	36.0	27.0	6.0	10.0	46.0	13.0	28.0	5.0	28.0	13.0	47.0	42.0	42.0	47.0	29.0	45.0	42.0	13.0	10.0	13.0	42.0	9.0	42.0	9.0	42.0	13.0	9.0	50.0	49.0	49.0	31.0	13.0	3.0	6.0	51.0	5.0	13.0	13.0	52.0	9.0	6.0	10.0	2.0	52.0	9.0	10.0	33.0	1.0	18.0	46.0	46.0	7.0	1.0	16.0	34.0	6.0	13.0	7.0	1.0	7.0	2.0	17.0	35.0	1.0	1.0	13.0	7.0	16.0	31.0	0.0	36.0	4.0	17.0	1.0	2.0	8.0	8.0	2.0	37.0	3.0	0.0	14.0	0.0	62.0	2.0	6.0	38.0	13.0	1.0	1.0	11.0	0.0	16.0	14.0	40.0	2.0	12.0	16.0	1.0	0.0
0.001	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0	35.0	1.0	1.0	1.0	1.0	16.0	1.0	0.0	1.0	4.0	17.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	0.0	2.0	0.0	9.0	2.0	1.0	1.0	1.0	1.0	1.0	11.0	0.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0
0.999	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	5.0	4.0	5.0	6.0	4.0	4.0	7.0	4.0	5.0	6.0	5.0	5.0	6.0	5.0	5.0	4.0	5.0	5.0	5.0	5.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	7.0	7.0	8.0	6.0	6.0	6.0	8.0	7.0	7.0	7.0	8.0	8.0	8.0	8.0	9.0	8.0	8.0	8.0	8.0	8.0	10.0	9.0	9.0	8.0	11.0	10.0	9.0	10.0	12.0	10.0	9.0	11.0	10.0	14.0	14.0	10.0	10.0	11.0	11.0	10.0	10.0	12.0	12.0	10.0	14.0	17.0	17.0	13.0	19.0	12.0	19.0	20.0	13.0	11.0	19.0	14.0	13.0	21.0	12.0	16.0	16.0	19.0	14.0	18.0	22.0	22.0	12.0	19.0	10.0	22.0	15.0	16.0	22.0	22.0	17.0	16.0	26.0	22.0	16.0	14.0	17.0	25.0	20.0	12.0	27.0	24.0	17.0	9.0	11.0	14.0	10.0	17.0	18.0	14.0	16.0	24.0	18.0	29.0	16.0	27.0	17.0	19.0	19.0	31.0	6.0	20.0	20.0	20.0	9.0	8.0	9.0	17.0	11.0	32.0	32.0	21.0	32.0	32.0	32.0	33.0	9.0	22.0	6.0	8.0	34.0	10.0	14.0	8.0	6.0	23.0	16.0	11.0	30.0	30.0	32.0	30.0	24.0	6.0	19.0	9.0	9.0	25.0	40.0	10.0	41.0	41.0	41.0	9.0	9.0	13.0	32.0	26.0	7.0	9.0	16.0	42.0	42.0	28.0	42.0	16.0	36.0	27.0	6.0	10.0	46.0	13.0	28.0	5.0	28.0	13.0	47.0	42.0	42.0	47.0	29.0	45.0	42.0	13.0	10.0	13.0	42.0	9.0	42.0	9.0	42.0	13.0	9.0	50.0	49.0	49.0	31.0	13.0	3.0	6.0	51.0	5.0	13.0	13.0	52.0	9.0	6.0	10.0	2.0	52.0	9.0	10.0	33.0	1.0	18.0	46.0	46.0	7.0	1.0	16.0	34.0	6.0	13.0	7.0	1.0	7.0	2.0	17.0	35.0	1.0	1.0	13.0	7.0	16.0	31.0	0.0	36.0	4.0	17.0	1.0	2.0	8.0	8.0	2.0	37.0	3.0	0.0	14.0	0.0	62.0	2.0	6.0	38.0	13.0	1.0	1.0	11.0	0.0	16.0	14.0	40.0	2.0	12.0	16.0	1.0	0.0
0.005	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0	35.0	1.0	1.0	1.0	1.0	16.0	1.0	0.0	1.0	4.0	17.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	0.0	2.0	0.0	9.0	2.0	1.0	1.0	1.0	1.0	1.0	11.0	0.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	0.0
0.995	0.0	0.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	5.0	4.0	3.0	4.0	4.0	4.0	3.0	3.0	4.0	3.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	4.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	6.0	5.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	7.0	6.0	7.0	6.0	8.0	6.0	7.0	7.0	7.0	8.0	6.0	7.0	8.0	7.0	7.0	8.0	7.0	8.0	8.0	8.0	8.0	8.0	8.0	9.0	6.0	9.0	10.0	10.0	10.0	8.0	9.0	12.0	8.0	8.0	12.0	9.0	10.0	8.0	17.0	13.0	13.0	13.0	10.0	13.0	12.0	17.0	9.0	11.0	20.0	18.0	8.0	16.0	10.0	11.0	13.0	12.0	8.0	22.0	17.0	16.0	26.0	22.0	16.0	14.0	17.0	25.0	20.0	12.0	27.0	24.0	17.0	9.0	11.0	14.0	10.0	17.0	18.0	14.0	16.0	24.0	18.0	29.0	16.0	27.0	17.0	19.0	19.0	31.0	6.0	20.0	20.0	20.0	9.0	8.0	9.0	17.0	11.0	32.0	32.0	21.0	32.0	32.0	32.0	33.0	9.0	22.0	6.0	8.0	34.0	10.0	14.0	8.0	6.0	23.0	16.0	11.0	30.0	30.0	32.0	30.0	24.0	6.0	19.0	9.0	9.0	25.0	40.0	10.0	41.0	41.0	41.0	9.0	9.0	13.0	32.0	26.0	7.0	9.0	16.0	42.0	42.0	28.0	42.0	16.0	36.0	27.0	6.0	10.0	46.0	13.0	28.0	5.0	28.0	13.0	47.0	42.0	42.0	47.0	29.0	45.0	42.0	13.0	10.0	13.0	42.0	9.0	42.0	9.0	42.0	13.0	9.0	50.0	49.0	49.0	31.0	13.0	3.0	6.0	51.0	5.0	13.0	13.0	52.0	9.0	6.0	10.0	2.0	52.0	9.0	10.0	33.0	1.0	18.0	46.0	46.0	7.0	1.0	16.0	34.0	6.0	13.0	7.0	1.0	7.0	2.0	17.0	35.0	1.0	1.0	13.0	7.0	16.0	31.0	0.0	36.0	4.0	17.0	1.0	2.0	8.0	8.0	2.0	37.0	3.0	0.0	14.0	0.0	62.0	2.0	6.0	38.0	13.0	1.0	1.0	11.0	0.0	16.0	14.0	40.0	2.0	12.0	16.0	1.0	0.0
