r\c	0.0	25.0	50.0	75.0	100.0	125.0	150.0	175.0	200.0	225.0	250.0	275.0	300.0	325.0	350.0	375.0	400.0	425.0	450.0	475.0	500.0	525.0	550.0	575.0	600.0	625.0	650.0	675.0	700.0	725.0	750.0	775.0	800.0	825.0	850.0	875.0	900.0	925.0	950.0	975.0	1000.0
5.0E-6	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.999995	0.0	1.0	2.0	3.0	4.0	2.0	2.0	2.0	4.0	3.0	3.0	4.0	2.0	4.0	3.0	3.0	3.0	2.0	3.0	4.0	3.0	3.0	2.0	5.0	3.0	3.0	6.0	5.0	4.0	7.0	3.0	4.0	8.0	4.0	4.0	3.0	5.0	3.0	3.0	3.0	0.0
1.0E-5	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.99999	0.0	1.0	2.0	3.0	4.0	2.0	2.0	2.0	4.0	3.0	3.0	4.0	2.0	4.0	3.0	3.0	3.0	2.0	3.0	4.0	3.0	3.0	2.0	5.0	3.0	3.0	6.0	5.0	4.0	7.0	3.0	4.0	8.0	4.0	4.0	3.0	5.0	3.0	3.0	3.0	0.0
5.0E-5	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.99995	0.0	1.0	2.0	3.0	4.0	2.0	2.0	2.0	4.0	3.0	3.0	4.0	2.0	4.0	3.0	3.0	3.0	2.0	3.0	4.0	3.0	3.0	2.0	5.0	3.0	3.0	6.0	5.0	4.0	7.0	3.0	4.0	8.0	4.0	4.0	3.0	5.0	3.0	3.0	3.0	0.0
1.0E-4	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.9999	0.0	1.0	2.0	3.0	4.0	2.0	2.0	2.0	4.0	3.0	3.0	4.0	2.0	4.0	3.0	3.0	3.0	2.0	3.0	4.0	3.0	3.0	2.0	5.0	3.0	3.0	6.0	5.0	4.0	7.0	3.0	4.0	8.0	4.0	4.0	3.0	5.0	3.0	3.0	3.0	0.0
5.0E-4	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.9995	0.0	1.0	2.0	3.0	4.0	2.0	2.0	2.0	4.0	3.0	3.0	4.0	2.0	4.0	3.0	3.0	3.0	2.0	3.0	4.0	3.0	3.0	2.0	5.0	3.0	3.0	6.0	5.0	4.0	7.0	3.0	4.0	8.0	4.0	4.0	3.0	5.0	3.0	3.0	3.0	0.0
0.001	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.999	0.0	1.0	2.0	3.0	4.0	2.0	2.0	2.0	4.0	3.0	3.0	4.0	2.0	4.0	3.0	3.0	3.0	2.0	3.0	4.0	3.0	3.0	2.0	5.0	3.0	3.0	6.0	5.0	4.0	7.0	3.0	4.0	8.0	4.0	4.0	3.0	5.0	3.0	3.0	3.0	0.0
0.005	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.995	0.0	1.0	2.0	3.0	4.0	2.0	2.0	2.0	4.0	3.0	3.0	4.0	2.0	4.0	3.0	3.0	3.0	2.0	3.0	4.0	3.0	3.0	2.0	5.0	3.0	3.0	6.0	5.0	4.0	7.0	3.0	4.0	8.0	4.0	4.0	3.0	5.0	3.0	3.0	3.0	0.0
0.01	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.99	0.0	1.0	2.0	3.0	4.0	2.0	2.0	2.0	4.0	3.0	2.0	4.0	2.0	4.0	3.0	3.0	3.0	2.0	3.0	4.0	3.0	3.0	2.0	5.0	3.0	3.0	6.0	5.0	4.0	7.0	3.0	4.0	8.0	4.0	4.0	3.0	5.0	3.0	3.0	3.0	0.0
0.025	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.975	0.0	1.0	2.0	3.0	4.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	2.0	3.0	4.0	3.0	3.0	2.0	5.0	3.0	3.0	6.0	5.0	4.0	7.0	3.0	4.0	8.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	0.0
0.05	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	0.0
0.95	0.0	1.0	2.0	1.0	4.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	2.0	3.0	4.0	3.0	3.0	2.0	5.0	2.0	3.0	6.0	5.0	3.0	7.0	3.0	3.0	8.0	3.0	4.0	3.0	3.0	3.0	3.0	3.0	0.0
0.1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	0.0
0.9	0.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	3.0	3.0	2.0	3.0	4.0	3.0	2.0	2.0	5.0	2.0	3.0	2.0	2.0	2.0	7.0	3.0	2.0	8.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	0.0
0.5	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	1.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	0.0
